0, -nan 
0.001, 0.151498 
0.002, 0.0280918 
0.003, 0.0581527 
0.004, 0.0634933 
0.005, 0.0801049 
0.006, 0.0348081 
0.007, 0.565301 
0.008, 0.0182981 
0.009, 0.408897 
0.01, 0.581742 
0.011, 0.211486 
0.012, 0.00670535 
0.013, 0.121617 
0.014, 0.159298 
0.015, 0.385846 
0.016, 0.397322 
0.017, 0.368836 
0.018, 0.420678 
0.019, 0.227742 
0.02, 0.205129 
0.021, 0.093963 
0.022, 0.038677 
0.023, 0.0669657 
0.024, 0.00191364 
0.025, 0.0105452 
0.026, 8.74687e-05 
0.027, 0.0235187 
0.028, 0.0647095 
0.029, 0.0942429 
0.03, 0.0984574 
0.031, 0.096303 
0.032, 0.169819 
0.033, 0.330404 
0.034, 0.324737 
0.035, 0.205462 
0.036, 0.422662 
0.037, 0.361682 
0.038, 0.34921 
0.039, 0.494492 
0.04, 0.34552 
0.041, 0.538783 
0.042, 0.400274 
0.043, 0.502659 
0.044, 0.527994 
0.045, 0.391079 
0.046, 0.644693 
0.047, 0.410711 
0.048, 0.497688 
0.049, 0.643849 
0.05, 0.401902 
0.051, 0.492944 
0.052, 0.660825 
0.053, 0.461455 
0.054, 0.401828 
0.055, 0.612897 
0.056, 0.609323 
0.057, 0.40494 
0.058, 0.409482 
0.059, 0.595289 
0.06, 0.616507 
0.061, 0.44225 
0.062, 0.353789 
0.063, 0.469969 
0.064, 0.605627 
0.065, 0.572104 
0.066, 0.418183 
0.067, 0.330868 
0.068, 0.39803 
0.069, 0.530017 
0.07, 0.582077 
0.071, 0.505052 
0.072, 0.37479 
0.073, 0.304267 
0.074, 0.342765 
0.075, 0.447283 
0.076, 0.530474 
0.077, 0.531 
0.078, 0.451393 
0.079, 0.345963 
0.08, 0.278479 
0.081, 0.282682 
0.082, 0.347927 
0.083, 0.432031 
0.084, 0.488121 
0.085, 0.488588 
0.086, 0.435154 
0.087, 0.353559 
0.088, 0.278712 
0.089, 0.23881 
0.09, 0.245144 
0.091, 0.290338 
0.092, 0.353822 
0.093, 0.410983 
0.094, 0.442028 
0.095, 0.437663 
0.096, 0.400456 
0.097, 0.342374 
0.098, 0.280026 
0.099, 0.229449 
0.1, 0.201948 
0.101, 0.201879 
0.102, 0.226546 
0.103, 0.267789 
0.104, 0.314584 
0.105, 0.355832 
0.106, 0.382705 
0.107, 0.390138 
0.108, 0.377328 
0.109, 0.347324 
0.11, 0.30598 
0.111, 0.26056 
0.112, 0.218326 
0.113, 0.185349 
0.114, 0.165693 
0.115, 0.161045 
0.116, 0.170757 
0.117, 0.192224 
0.118, 0.221488 
0.119, 0.253926 
0.12, 0.284931 
0.121, 0.31049 
0.122, 0.327601 
0.123, 0.334507 
0.124, 0.330751 
0.125, 0.317078 
0.126, 0.295214 
0.127, 0.26758 
0.128, 0.236963 
0.129, 0.206205 
0.13, 0.177929 
0.131, 0.154319 
0.132, 0.136975 
0.133, 0.126836 
0.134, 0.124173 
0.135, 0.128641 
0.136, 0.139369 
0.137, 0.155085 
0.138, 0.174255 
0.139, 0.195219 
0.14, 0.216326 
0.141, 0.236044 
0.142, 0.253053 
0.143, 0.266308 
0.144, 0.275079 
0.145, 0.278962 
0.146, 0.277873 
0.147, 0.272022 
0.148, 0.261868 
0.149, 0.248072 
0.15, 0.231441 
0.151, 0.21287 
0.152, 0.193288 
0.153, 0.173609 
0.154, 0.154686 
0.155, 0.137279 
0.156, 0.122026 
0.157, 0.109426 
0.158, 0.0998319 
0.159, 0.0934441 
0.16, 0.0903206 
0.161, 0.0903849 
0.162, 0.0934423 
0.163, 0.099198 
0.164, 0.107277 
0.165, 0.117246 
0.166, 0.128634 
0.167, 0.140953 
0.168, 0.153714 
0.169, 0.166447 
0.17, 0.178716 
0.171, 0.190125 
0.172, 0.200332 
0.173, 0.209054 
0.174, 0.216067 
0.175, 0.221215 
0.176, 0.224403 
0.177, 0.225594 
0.178, 0.224812 
0.179, 0.222128 
0.18, 0.21766 
0.181, 0.211564 
0.182, 0.204026 
0.183, 0.195258 
0.184, 0.185487 
0.185, 0.17495 
0.186, 0.163889 
0.187, 0.152543 
0.188, 0.141143 
0.189, 0.129907 
0.19, 0.11904 
0.191, 0.108726 
0.192, 0.0991277 
0.193, 0.0903845 
0.194, 0.0826122 
0.195, 0.0759017 
0.196, 0.0703195 
0.197, 0.0659081 
0.198, 0.0626869 
0.199, 0.0606537 
0.2, 0.0597866 
0.201, 0.0600452 
0.202, 0.0613731 
0.203, 0.0636999 
0.204, 0.0669435 
0.205, 0.0710118 
0.206, 0.0758057 
0.207, 0.0812203 
0.208, 0.0871474 
0.209, 0.0934773 
0.21, 0.100101 
0.211, 0.106909 
0.212, 0.113799 
0.213, 0.12067 
0.214, 0.127426 
0.215, 0.133981 
0.216, 0.140253 
0.217, 0.146168 
0.218, 0.151662 
0.219, 0.156677 
0.22, 0.161166 
0.221, 0.165088 
0.222, 0.168412 
0.223, 0.171116 
0.224, 0.173185 
0.225, 0.174611 
0.226, 0.175395 
0.227, 0.175542 
0.228, 0.175067 
0.229, 0.173987 
0.23, 0.172326 
0.231, 0.170114 
0.232, 0.167382 
0.233, 0.164166 
0.234, 0.160504 
0.235, 0.156438 
0.236, 0.152011 
0.237, 0.147266 
0.238, 0.142248 
0.239, 0.137001 
0.24, 0.131572 
0.241, 0.126005 
0.242, 0.120342 
0.243, 0.114626 
0.244, 0.108899 
0.245, 0.103199 
0.246, 0.0975639 
0.247, 0.0920289 
0.248, 0.0866268 
0.249, 0.0813881 
0.25, 0.0763409 
0.251, 0.0715108 
0.252, 0.0669206 
0.253, 0.0625906 
0.254, 0.0585387 
0.255, 0.0547798 
0.256, 0.0513266 
0.257, 0.0481893 
0.258, 0.0453755 
0.259, 0.0428906 
0.26, 0.0407378 
0.261, 0.0389181 
0.262, 0.0374305 
0.263, 0.0362723 
0.264, 0.0354386 
0.265, 0.0349234 
0.266, 0.0347187 
0.267, 0.0348155 
0.268, 0.0352032 
0.269, 0.0358703 
0.27, 0.0368043 
0.271, 0.0379917 
0.272, 0.0394184 
0.273, 0.0410695 
0.274, 0.0429297 
0.275, 0.0449832 
0.276, 0.047214 
0.277, 0.0496059 
0.278, 0.0521425 
0.279, 0.0548074 
0.28, 0.0575843 
0.281, 0.0604569 
0.282, 0.0634094 
0.283, 0.066426 
0.284, 0.0694913 
0.285, 0.0725904 
0.286, 0.0757088 
0.287, 0.0788324 
0.288, 0.0819477 
0.289, 0.0850417 
0.29, 0.0881021 
0.291, 0.091117 
0.292, 0.0940754 
0.293, 0.0969667 
0.294, 0.099781 
0.295, 0.102509 
0.296, 0.105143 
0.297, 0.107674 
0.298, 0.110096 
0.299, 0.112402 
0.3, 0.114586 
0.301, 0.116642 
0.302, 0.118567 
0.303, 0.120356 
0.304, 0.122007 
0.305, 0.123515 
0.306, 0.12488 
0.307, 0.1261 
0.308, 0.127172 
0.309, 0.128098 
0.31, 0.128876 
0.311, 0.129508 
0.312, 0.129993 
0.313, 0.130333 
0.314, 0.130531 
0.315, 0.130587 
0.316, 0.130504 
0.317, 0.130285 
0.318, 0.129933 
0.319, 0.12945 
0.32, 0.128842 
0.321, 0.12811 
0.322, 0.12726 
0.323, 0.126295 
0.324, 0.12522 
0.325, 0.124039 
0.326, 0.122756 
0.327, 0.121377 
0.328, 0.119906 
0.329, 0.118348 
0.33, 0.116708 
0.331, 0.114991 
0.332, 0.113202 
0.333, 0.111345 
0.334, 0.109427 
0.335, 0.107451 
0.336, 0.105423 
0.337, 0.103348 
0.338, 0.101231 
0.339, 0.0990761 
0.34, 0.0968883 
0.341, 0.0946724 
0.342, 0.0924329 
0.343, 0.0901744 
0.344, 0.0879012 
0.345, 0.0856177 
0.346, 0.0833279 
0.347, 0.081036 
0.348, 0.0787459 
0.349, 0.0764614 
0.35, 0.0741863 
0.351, 0.071924 
0.352, 0.0696781 
0.353, 0.0674518 
0.354, 0.0652482 
0.355, 0.0630704 
0.356, 0.0609214 
0.357, 0.0588037 
0.358, 0.0567201 
0.359, 0.054673 
0.36, 0.0526648 
0.361, 0.0506976 
0.362, 0.0487735 
0.363, 0.0468945 
0.364, 0.0450623 
0.365, 0.0432786 
0.366, 0.0415449 
0.367, 0.0398627 
0.368, 0.0382333 
0.369, 0.0366577 
0.37, 0.0351372 
0.371, 0.0336725 
0.372, 0.0322645 
0.373, 0.0309139 
0.374, 0.0296214 
0.375, 0.0283873 
0.376, 0.0272122 
0.377, 0.0260963 
0.378, 0.0250398 
0.379, 0.0240429 
0.38, 0.0231055 
0.381, 0.0222275 
0.382, 0.0214089 
0.383, 0.0206495 
0.384, 0.0199489 
0.385, 0.0193067 
0.386, 0.0187226 
0.387, 0.018196 
0.388, 0.0177263 
0.389, 0.017313 
0.39, 0.0169554 
0.391, 0.0166527 
0.392, 0.0164041 
0.393, 0.0162089 
0.394, 0.0160662 
0.395, 0.0159749 
0.396, 0.0159343 
0.397, 0.0159433 
0.398, 0.0160009 
0.399, 0.0161061 
0.4, 0.0162577 
0.401, 0.0164547 
0.402, 0.0166959 
0.403, 0.0169802 
0.404, 0.0173065 
0.405, 0.0176735 
0.406, 0.0180801 
0.407, 0.0185251 
0.408, 0.0190072 
0.409, 0.0195252 
0.41, 0.0200779 
0.411, 0.0206641 
0.412, 0.0212825 
0.413, 0.0219319 
0.414, 0.022611 
0.415, 0.0233187 
0.416, 0.0240536 
0.417, 0.0248146 
0.418, 0.0256004 
0.419, 0.0264098 
0.42, 0.0272416 
0.421, 0.0280947 
0.422, 0.0289677 
0.423, 0.0298596 
0.424, 0.0307692 
0.425, 0.0316953 
