0, -nan 
0.001, 0.0160725 
0.002, 0.00999801 
0.003, 0.00978136 
0.004, 0.00777268 
0.005, 0.281531 
0.006, 0.0406545 
0.007, 0.281749 
0.008, 0.0445147 
0.009, 0.282232 
0.01, 0.188436 
0.011, 0.113629 
0.012, 0.0295082 
0.013, 0.25545 
0.014, 0.212104 
0.015, 0.262538 
0.016, 0.507176 
0.017, 0.433936 
0.018, 0.166808 
0.019, 0.213486 
0.02, 0.0810737 
0.021, 0.0436641 
0.022, 0.0221328 
0.023, 0.0235893 
0.024, 0.0082412 
0.025, 0.106828 
0.026, 0.0930753 
0.027, 0.0632355 
0.028, 0.0820622 
0.029, 0.110886 
0.03, 0.137064 
0.031, 0.199968 
0.032, 0.343027 
0.033, 0.450243 
0.034, 0.318288 
0.035, 0.260832 
0.036, 0.509293 
0.037, 0.335199 
0.038, 0.394695 
0.039, 0.471307 
0.04, 0.337158 
0.041, 0.503549 
0.042, 0.354834 
0.043, 0.453041 
0.044, 0.445242 
0.045, 0.326989 
0.046, 0.549747 
0.047, 0.289187 
0.048, 0.433056 
0.049, 0.490104 
0.05, 0.259618 
0.051, 0.422852 
0.052, 0.485048 
0.053, 0.26409 
0.054, 0.318971 
0.055, 0.485117 
0.056, 0.360997 
0.057, 0.217138 
0.058, 0.332371 
0.059, 0.451866 
0.06, 0.344962 
0.061, 0.200805 
0.062, 0.244795 
0.063, 0.382576 
0.064, 0.395565 
0.065, 0.26712 
0.066, 0.168163 
0.067, 0.210053 
0.068, 0.323535 
0.069, 0.369054 
0.07, 0.298097 
0.071, 0.185918 
0.072, 0.137051 
0.073, 0.184608 
0.074, 0.274224 
0.075, 0.324462 
0.076, 0.295615 
0.077, 0.212129 
0.078, 0.133978 
0.079, 0.109722 
0.08, 0.14698 
0.081, 0.214721 
0.082, 0.268164 
0.083, 0.276359 
0.084, 0.236543 
0.085, 0.170866 
0.086, 0.111354 
0.087, 0.0831889 
0.088, 0.0944639 
0.089, 0.135451 
0.09, 0.185495 
0.091, 0.222944 
0.092, 0.233551 
0.093, 0.214498 
0.094, 0.173602 
0.095, 0.12504 
0.096, 0.0837886 
0.097, 0.0608622 
0.098, 0.0606248 
0.099, 0.0805405 
0.1, 0.112901 
0.101, 0.147638 
0.102, 0.175236 
0.103, 0.188998 
0.104, 0.186215 
0.105, 0.168216 
0.106, 0.139496 
0.107, 0.106314 
0.108, 0.0751644 
0.109, 0.0514594 
0.11, 0.0386504 
0.111, 0.0378606 
0.112, 0.0480039 
0.113, 0.0662709 
0.114, 0.0888268 
0.115, 0.111564 
0.116, 0.130773 
0.117, 0.14365 
0.118, 0.14858 
0.119, 0.145215 
0.12, 0.13435 
0.121, 0.117678 
0.122, 0.0974573 
0.123, 0.0761583 
0.124, 0.0561445 
0.125, 0.0394092 
0.126, 0.0273979 
0.127, 0.020917 
0.128, 0.0201275 
0.129, 0.0246061 
0.13, 0.0334583 
0.131, 0.0454612 
0.132, 0.0592181 
0.133, 0.0733058 
0.134, 0.0864047 
0.135, 0.0973998 
0.136, 0.105451 
0.137, 0.110028 
0.138, 0.110919 
0.139, 0.10821 
0.14, 0.102243 
0.141, 0.0935629 
0.142, 0.0828575 
0.143, 0.0708925 
0.144, 0.0584516 
0.145, 0.0462835 
0.146, 0.0350577 
0.147, 0.0253319 
0.148, 0.0175295 
0.149, 0.0119299 
0.15, 0.00866726 
0.151, 0.00773847 
0.152, 0.00901793 
0.153, 0.012277 
0.154, 0.0172065 
0.155, 0.0234411 
0.156, 0.0305826 
0.157, 0.0382231 
0.158, 0.045965 
0.159, 0.0534378 
0.16, 0.0603128 
0.161, 0.0663127 
0.162, 0.0712185 
0.163, 0.0748729 
0.164, 0.0771807 
0.165, 0.0781063 
0.166, 0.0776695 
0.167, 0.075939 
0.168, 0.0730254 
0.169, 0.0690731 
0.17, 0.0642517 
0.171, 0.0587478 
0.172, 0.0527571 
0.173, 0.0464767 
0.174, 0.0400988 
0.175, 0.0338049 
0.176, 0.0277611 
0.177, 0.0221144 
0.178, 0.0169901 
0.179, 0.01249 
0.18, 0.00869163 
0.181, 0.00564838 
0.182, 0.00339004 
0.183, 0.00192414 
0.184, 0.0012378 
0.185, 0.0012998 
0.186, 0.00206302 
0.187, 0.00346705 
0.188, 0.00544074 
0.189, 0.00790492 
0.19, 0.0107749 
0.191, 0.013963 
0.192, 0.0173807 
0.193, 0.0209405 
0.194, 0.0245582 
0.195, 0.0281539 
0.196, 0.0316537 
0.197, 0.0349906 
0.198, 0.0381051 
0.199, 0.040946 
0.2, 0.0434704 
0.201, 0.0456444 
0.202, 0.0474422 
0.203, 0.0488467 
0.204, 0.0498485 
0.205, 0.0504458 
0.206, 0.0506437 
0.207, 0.0504534 
0.208, 0.0498918 
0.209, 0.0489807 
0.21, 0.0477458 
0.211, 0.0462163 
0.212, 0.0444241 
0.213, 0.0424028 
0.214, 0.0401875 
0.215, 0.0378139 
0.216, 0.0353176 
0.217, 0.0327341 
0.218, 0.0300975 
0.219, 0.0274411 
0.22, 0.0247961 
0.221, 0.0221919 
0.222, 0.0196556 
0.223, 0.0172121 
0.224, 0.0148834 
0.225, 0.012689 
0.226, 0.0106459 
0.227, 0.00876813 
0.228, 0.00706717 
0.229, 0.00555187 
0.23, 0.00422853 
0.231, 0.00310103 
0.232, 0.002171 
0.233, 0.00143788 
0.234, 0.000899146 
0.235, 0.00055047 
0.236, 0.000385872 
0.237, 0.000397916 
0.238, 0.000577887 
0.239, 0.000915968 
0.24, 0.00140142 
0.241, 0.00202275 
0.242, 0.00276787 
0.243, 0.00362428 
0.244, 0.00457917 
0.245, 0.0056196 
0.246, 0.00673263 
0.247, 0.0079054 
0.248, 0.00912528 
0.249, 0.01038 
0.25, 0.0116575 
0.251, 0.0129464 
0.252, 0.0142358 
0.253, 0.0155154 
0.254, 0.0167755 
0.255, 0.0180071 
0.256, 0.0192019 
0.257, 0.0203523 
0.258, 0.0214514 
0.259, 0.0224933 
0.26, 0.0234725 
0.261, 0.0243843 
0.262, 0.025225 
0.263, 0.0259912 
0.264, 0.0266805 
0.265, 0.0272909 
0.266, 0.0278212 
0.267, 0.0282708 
0.268, 0.0286396 
0.269, 0.0289279 
0.27, 0.0291367 
0.271, 0.0292674 
0.272, 0.0293217 
0.273, 0.0293019 
0.274, 0.0292104 
0.275, 0.0290501 
0.276, 0.0288239 
0.277, 0.0285353 
0.278, 0.0281877 
0.279, 0.0277848 
0.28, 0.0273304 
0.281, 0.0268284 
0.282, 0.0262828 
0.283, 0.0256977 
0.284, 0.0250769 
0.285, 0.0244247 
0.286, 0.023745 
0.287, 0.0230418 
0.288, 0.0223189 
0.289, 0.0215802 
0.29, 0.0208295 
0.291, 0.0200702 
0.292, 0.019306 
0.293, 0.0185401 
0.294, 0.0177758 
0.295, 0.0170161 
0.296, 0.0162639 
0.297, 0.0155219 
0.298, 0.0147926 
0.299, 0.0140786 
0.3, 0.0133819 
0.301, 0.0127047 
0.302, 0.0120487 
0.303, 0.0114158 
0.304, 0.0108073 
0.305, 0.0102247 
0.306, 0.00966922 
0.307, 0.0091418 
0.308, 0.00864334 
0.309, 0.00817457 
0.31, 0.00773605 
0.311, 0.00732823 
0.312, 0.0069514 
0.313, 0.00660572 
0.314, 0.00629124 
0.315, 0.00600788 
0.316, 0.00575546 
0.317, 0.00553369 
0.318, 0.00534217 
0.319, 0.00518044 
0.32, 0.00504792 
0.321, 0.00494397 
0.322, 0.00486789 
0.323, 0.0048189 
0.324, 0.00479615 
0.325, 0.00479875 
0.326, 0.00482578 
0.327, 0.00487624 
0.328, 0.00494913 
0.329, 0.0050434 
0.33, 0.00515797 
0.331, 0.00529176 
0.332, 0.00544367 
0.333, 0.00561256 
0.334, 0.00579732 
0.335, 0.00599683 
0.336, 0.00620994 
0.337, 0.00643555 
0.338, 0.00667253 
0.339, 0.00691979 
0.34, 0.00717623 
0.341, 0.00744079 
0.342, 0.0077124 
0.343, 0.00799005 
0.344, 0.00827272 
0.345, 0.00855942 
0.346, 0.00884922 
0.347, 0.00914117 
0.348, 0.00943439 
0.349, 0.00972801 
0.35, 0.0100212 
0.351, 0.0103132 
0.352, 0.0106031 
0.353, 0.0108904 
0.354, 0.0111742 
0.355, 0.0114539 
0.356, 0.011729 
0.357, 0.0119987 
0.358, 0.0122627 
0.359, 0.0125202 
0.36, 0.0127709 
0.361, 0.0130144 
0.362, 0.0132501 
0.363, 0.0134778 
0.364, 0.013697 
0.365, 0.0139075 
0.366, 0.014109 
