0, -nan 
0.001, 0.128539 
0.002, 0.0234675 
0.003, 0.0625766 
0.004, 0.0720542 
0.005, 0.0595978 
0.006, 0.0415703 
0.007, 0.481557 
0.008, 0.0225749 
0.009, 0.341145 
0.01, 0.503969 
0.011, 0.191713 
0.012, 0.00847151 
0.013, 0.0999878 
0.014, 0.107731 
0.015, 0.306463 
0.016, 0.307708 
0.017, 0.287264 
0.018, 0.359822 
0.019, 0.182461 
0.02, 0.179656 
0.021, 0.0810023 
0.022, 0.0348383 
0.023, 0.0753575 
0.024, 0.00196216 
0.025, 0.0136267 
0.026, 0.00133668 
0.027, 0.0153128 
0.028, 0.0470433 
0.029, 0.0686979 
0.03, 0.066585 
0.031, 0.0587434 
0.032, 0.124146 
0.033, 0.27328 
0.034, 0.260864 
0.035, 0.140954 
0.036, 0.349787 
0.037, 0.283909 
0.038, 0.270788 
0.039, 0.408746 
0.04, 0.261242 
0.041, 0.448391 
0.042, 0.311711 
0.043, 0.40957 
0.044, 0.436387 
0.045, 0.297405 
0.046, 0.550583 
0.047, 0.317961 
0.048, 0.402762 
0.049, 0.550986 
0.05, 0.309461 
0.051, 0.399397 
0.052, 0.569826 
0.053, 0.371494 
0.054, 0.310844 
0.055, 0.523909 
0.056, 0.523055 
0.057, 0.318361 
0.058, 0.322695 
0.059, 0.511307 
0.06, 0.535356 
0.061, 0.361099 
0.062, 0.272004 
0.063, 0.390061 
0.064, 0.529256 
0.065, 0.497739 
0.066, 0.343378 
0.067, 0.25547 
0.068, 0.324205 
0.069, 0.459599 
0.07, 0.514584 
0.071, 0.438333 
0.072, 0.307235 
0.073, 0.23624 
0.074, 0.276119 
0.075, 0.38369 
0.076, 0.470104 
0.077, 0.472496 
0.078, 0.39295 
0.079, 0.286573 
0.08, 0.218509 
0.081, 0.22352 
0.082, 0.291075 
0.083, 0.378242 
0.084, 0.437049 
0.085, 0.439043 
0.086, 0.385743 
0.087, 0.303337 
0.088, 0.227559 
0.089, 0.187403 
0.09, 0.194611 
0.091, 0.241773 
0.092, 0.307873 
0.093, 0.367651 
0.094, 0.400714 
0.095, 0.397407 
0.096, 0.360262 
0.097, 0.301508 
0.098, 0.238207 
0.099, 0.18688 
0.1, 0.159222 
0.101, 0.159794 
0.102, 0.18588 
0.103, 0.229122 
0.104, 0.27817 
0.105, 0.321569 
0.106, 0.35018 
0.107, 0.358734 
0.108, 0.346356 
0.109, 0.31616 
0.11, 0.27417 
0.111, 0.227886 
0.112, 0.184823 
0.113, 0.151277 
0.114, 0.13148 
0.115, 0.127204 
0.116, 0.137803 
0.117, 0.160601 
0.118, 0.191508 
0.119, 0.225735 
0.12, 0.258504 
0.121, 0.285644 
0.122, 0.304025 
0.123, 0.311809 
