-180.000000 0.410000 448.829572 
-180.000000 0.420000 389.945118 
-180.000000 0.430000 344.667519 
-180.000000 0.440000 311.220210 
-180.000000 0.450000 286.997543 
-180.000000 0.460000 270.649947 
-180.000000 0.470000 260.346392 
-180.000000 0.480000 254.296909 
-180.000000 0.490000 250.525330 
-180.000000 0.500000 248.041256 
-180.000000 0.510000 246.288975 
-180.000000 0.520000 245.007588 
-180.000000 0.530000 244.312469 
-180.000000 0.540000 244.545011 
-180.000000 0.550000 247.430389 
-180.000000 0.560000 254.491531 
-180.000000 0.570000 267.492004 
-180.000000 0.580000 288.326509 
-180.000000 0.590000 318.689198 
-180.000000 0.600000 360.134211 

-170.000000 0.410000 413.122250 
-170.000000 0.420000 354.858351 
-170.000000 0.430000 310.209765 
-170.000000 0.440000 277.398827 
-170.000000 0.450000 253.910552 
-170.000000 0.460000 238.212874 
-170.000000 0.470000 228.563970 
-170.000000 0.480000 222.798989 
-170.000000 0.490000 219.484875 
-170.000000 0.500000 217.657162 
-170.000000 0.510000 216.564538 
-170.000000 0.520000 215.889970 
-170.000000 0.530000 215.306007 
-170.000000 0.540000 216.198169 
-170.000000 0.550000 219.744647 
-170.000000 0.560000 227.467610 
-170.000000 0.570000 241.097946 
-170.000000 0.580000 262.143972 
-170.000000 0.590000 293.010863 
-170.000000 0.600000 335.017501 

-160.000000 0.410000 382.094691 
-160.000000 0.420000 324.298040 
-160.000000 0.430000 280.124166 
-160.000000 0.440000 247.794995 
-160.000000 0.450000 225.000229 
-160.000000 0.460000 209.801736 
-160.000000 0.470000 200.417747 
-160.000000 0.480000 194.933768 
-160.000000 0.490000 192.130953 
-160.000000 0.500000 190.822608 
-160.000000 0.510000 190.257383 
-160.000000 0.520000 189.615368 
-160.000000 0.530000 189.567261 
-160.000000 0.540000 191.002612 
-160.000000 0.550000 195.098710 
-160.000000 0.560000 203.333000 
-160.000000 0.570000 217.035771 
-160.000000 0.580000 238.639683 
-160.000000 0.590000 269.979938 
-160.000000 0.600000 312.420197 

-150.000000 0.410000 355.959546 
-150.000000 0.420000 298.481724 
-150.000000 0.430000 254.633122 
-150.000000 0.440000 222.635907 
-150.000000 0.450000 200.489326 
-150.000000 0.460000 185.609464 
-150.000000 0.470000 176.258168 
-150.000000 0.480000 171.136903 
-150.000000 0.490000 168.707998 
-150.000000 0.500000 167.785498 
-150.000000 0.510000 167.369115 
-150.000000 0.520000 166.989294 
-150.000000 0.530000 167.357894 
-150.000000 0.540000 169.221995 
-150.000000 0.550000 173.757813 
-150.000000 0.560000 182.021685 
-150.000000 0.570000 196.176746 
-150.000000 0.580000 218.239668 
-150.000000 0.590000 249.714163 
-150.000000 0.600000 292.624668 

-140.000000 0.410000 334.409530 
-140.000000 0.420000 277.332028 
-140.000000 0.430000 233.673089 
-140.000000 0.440000 201.871733 
-140.000000 0.450000 180.009423 
-140.000000 0.460000 165.414525 
-140.000000 0.470000 156.285348 
-140.000000 0.480000 151.398615 
-140.000000 0.490000 149.218229 
-140.000000 0.500000 148.559555 
-140.000000 0.510000 148.135482 
-140.000000 0.520000 148.046181 
-140.000000 0.530000 148.722155 
-140.000000 0.540000 150.909754 
-140.000000 0.550000 155.594660 
-140.000000 0.560000 164.085414 
-140.000000 0.570000 178.598183 
-140.000000 0.580000 200.837341 
-140.000000 0.590000 232.445067 
-140.000000 0.600000 275.738698 

-130.000000 0.410000 317.150597 
-130.000000 0.420000 260.582319 
-130.000000 0.430000 216.997061 
-130.000000 0.440000 185.274902 
-130.000000 0.450000 163.499123 
-130.000000 0.460000 149.245173 
-130.000000 0.470000 140.309608 
-130.000000 0.480000 135.546911 
-130.000000 0.490000 133.506763 
-130.000000 0.500000 132.992699 
