-180.000000 0.411000 123.236879 
-180.000000 0.421000 83.192447 
-180.000000 0.431000 55.410615 
-180.000000 0.441000 38.702311 
-180.000000 0.451000 30.935015 
-180.000000 0.461000 28.727095 
-180.000000 0.471000 30.447641 
-180.000000 0.481000 34.695464 
-180.000000 0.491000 39.373645 
-180.000000 0.501000 42.417897 
-180.000000 0.511000 43.830509 
-180.000000 0.521000 42.997039 
-180.000000 0.531000 39.139778 
-180.000000 0.541000 34.144853 
-180.000000 0.551000 29.223297 
-180.000000 0.561000 24.961713 
-180.000000 0.571000 23.719757 
-180.000000 0.581000 27.966669 
-180.000000 0.591000 40.126898 
-180.000000 0.601000 62.330584 

-170.000000 0.411000 108.578924 
-170.000000 0.421000 69.642077 
-170.000000 0.431000 43.131309 
-170.000000 0.441000 27.097728 
-170.000000 0.451000 19.594871 
-170.000000 0.461000 18.181353 
-170.000000 0.471000 20.996500 
-170.000000 0.481000 25.644519 
-170.000000 0.491000 30.422877 
-170.000000 0.501000 34.448270 
-170.000000 0.511000 36.395475 
-170.000000 0.521000 35.322928 
-170.000000 0.531000 32.343518 
-170.000000 0.541000 28.038190 
-170.000000 0.551000 22.681790 
-170.000000 0.561000 19.061142 
-170.000000 0.571000 18.735660 
-170.000000 0.581000 23.683977 
-170.000000 0.591000 36.507921 
-170.000000 0.601000 59.339051 

-160.000000 0.411000 98.060014 
-160.000000 0.421000 59.506819 
-160.000000 0.431000 33.391226 
-160.000000 0.441000 18.184028 
-160.000000 0.451000 11.682085 
-160.000000 0.461000 11.015055 
-160.000000 0.471000 13.855639 
-160.000000 0.481000 18.951654 
-160.000000 0.491000 24.637247 
-160.000000 0.501000 29.009692 
-160.000000 0.511000 30.872105 
-160.000000 0.521000 30.596864 
-160.000000 0.531000 28.082819 
-160.000000 0.541000 23.364054 
-160.000000 0.551000 18.699381 
-160.000000 0.561000 15.726427 
-160.000000 0.571000 16.315982 
-160.000000 0.581000 21.823468 
-160.000000 0.591000 35.167956 
-160.000000 0.601000 58.483323 

-150.000000 0.411000 89.902598 
-150.000000 0.421000 51.939920 
-150.000000 0.431000 26.832777 
-150.000000 0.441000 12.593334 
-150.000000 0.451000 6.296689 
-150.000000 0.461000 5.583693 
-150.000000 0.471000 9.199196 
-150.000000 0.481000 15.121910 
-150.000000 0.491000 21.041061 
-150.000000 0.501000 25.432439 
-150.000000 0.511000 28.013282 
-150.000000 0.521000 28.136655 
-150.000000 0.531000 25.255322 
-150.000000 0.541000 21.140539 
-150.000000 0.551000 17.032682 
-150.000000 0.561000 14.570778 
-150.000000 0.571000 15.683469 
-150.000000 0.581000 21.993341 
-150.000000 0.591000 35.718734 
-150.000000 0.601000 59.379186 

-140.000000 0.411000 84.495650 
-140.000000 0.421000 47.425700 
-140.000000 0.431000 23.178462 
-140.000000 0.441000 8.978759 
-140.000000 0.451000 2.584963 
-140.000000 0.461000 2.649109 
-140.000000 0.471000 7.005633 
-140.000000 0.481000 13.127135 
-140.000000 0.491000 19.107576 
-140.000000 0.501000 23.977109 
-140.000000 0.511000 26.997238 
-140.000000 0.521000 26.766978 
-140.000000 0.531000 24.535357 
-140.000000 0.541000 20.897941 
-140.000000 0.551000 17.219130 
-140.000000 0.561000 15.139417 
-140.000000 0.571000 16.589763 
-140.000000 0.581000 23.673559 
-140.000000 0.591000 37.719833 
-140.000000 0.601000 61.595997 

-130.000000 0.411000 81.685138 
-130.000000 0.421000 45.220202 
-130.000000 0.431000 21.016800 
-130.000000 0.441000 6.745028 
-130.000000 0.451000 1.029039 
-130.000000 0.461000 1.743244 
-130.000000 0.471000 6.344716 
-130.000000 0.481000 12.329838 
-130.000000 0.491000 18.469386 
-130.000000 0.501000 23.775851 
-130.000000 0.511000 26.347670 
-130.000000 0.521000 26.574736 
-130.000000 0.531000 24.886427 
-130.000000 0.541000 22.023395 
-130.000000 0.551000 18.784360 
-130.000000 0.561000 16.969548 
-130.000000 0.571000 18.639993 
-130.000000 0.581000 25.902509 
-130.000000 0.591000 40.731453 
-130.000000 0.601000 64.707178 

-120.000000 0.411000 80.595706 
-120.000000 0.421000 44.256049 
-120.000000 0.431000 20.035045 
-120.000000 0.441000 6.262154 
-120.000000 0.451000 1.098432 
-120.000000 0.461000 2.187596 
