-180.000000 0.410000 1164.039530 
-180.000000 0.420000 1094.547651 
-180.000000 0.430000 1038.706965 
-180.000000 0.440000 994.763937 
-180.000000 0.450000 960.825080 
-180.000000 0.460000 934.320599 
-180.000000 0.470000 913.920529 
-180.000000 0.480000 897.940392 
-180.000000 0.490000 884.859343 
-180.000000 0.500000 873.500551 
-180.000000 0.510000 863.113582 
-180.000000 0.520000 853.428406 
-180.000000 0.530000 844.674016 
-180.000000 0.540000 837.559249 
-180.000000 0.550000 833.218448 
-180.000000 0.560000 833.129116 
-180.000000 0.570000 839.011696 
-180.000000 0.580000 852.722601 
-180.000000 0.590000 876.037483 
-180.000000 0.600000 910.435132 

-170.000000 0.410000 1077.334474 
-170.000000 0.420000 1009.044230 
-170.000000 0.430000 954.426588 
-170.000000 0.440000 911.725828 
-170.000000 0.450000 879.046516 
-170.000000 0.460000 853.910165 
-170.000000 0.470000 834.801125 
-170.000000 0.480000 820.124381 
-170.000000 0.490000 808.357782 
-170.000000 0.500000 798.323277 
-170.000000 0.510000 789.269266 
-170.000000 0.520000 780.924582 
-170.000000 0.530000 773.517101 
-170.000000 0.540000 767.754550 
-170.000000 0.550000 764.770165 
-170.000000 0.560000 766.040364 
-170.000000 0.570000 773.284531 
-170.000000 0.580000 788.358059 
-170.000000 0.590000 812.933784 
-170.000000 0.600000 848.694120 

-160.000000 0.410000 998.512977 
-160.000000 0.420000 931.320718 
-160.000000 0.430000 877.741437 
-160.000000 0.440000 836.095907 
-160.000000 0.450000 804.487639 
-160.000000 0.460000 780.670049 
-160.000000 0.470000 762.665185 
-160.000000 0.480000 749.106253 
-160.000000 0.490000 738.470661 
-160.000000 0.500000 729.579908 
-160.000000 0.510000 721.681856 
-160.000000 0.520000 714.504660 
-160.000000 0.530000 708.275349 
-160.000000 0.540000 703.700619 
-160.000000 0.550000 701.912513 
-160.000000 0.560000 704.386121 
-160.000000 0.570000 712.839415 
-160.000000 0.580000 729.126347 
-160.000000 0.590000 754.672642 
-160.000000 0.600000 791.652969 

-150.000000 0.410000 928.788600 
-150.000000 0.420000 862.745215 
-150.000000 0.430000 810.008810 
-150.000000 0.440000 769.220703 
-150.000000 0.450000 738.484206 
-150.000000 0.460000 715.840230 
-150.000000 0.470000 698.812933 
-150.000000 0.480000 686.175166 
-150.000000 0.490000 676.475882 
-150.000000 0.500000 668.536850 
-150.000000 0.510000 661.605980 
-150.000000 0.520000 655.411177 
-150.000000 0.530000 650.178862 
-150.000000 0.540000 646.614770 
-150.000000 0.550000 645.849645 
-150.000000 0.560000 649.357012 
-150.000000 0.570000 658.853086 
-150.000000 0.580000 675.927412 
-150.000000 0.590000 702.414321 
-150.000000 0.600000 740.456825 

-140.000000 0.410000 869.178391 
-140.000000 0.420000 804.130955 
-140.000000 0.430000 752.103876 
-140.000000 0.440000 711.975648 
-140.000000 0.450000 681.911916 
-140.000000 0.460000 659.954527 
-140.000000 0.470000 644.104758 
-140.000000 0.480000 632.191266 
-140.000000 0.490000 623.233057 
-140.000000 0.500000 616.052821 
-140.000000 0.510000 609.899046 
-140.000000 0.520000 604.499755 
-140.000000 0.530000 600.080972 
-140.000000 0.540000 597.347506 
-140.000000 0.550000 597.428696 
-140.000000 0.560000 601.796260 
-140.000000 0.570000 611.959198 
-140.000000 0.580000 629.622699 
-140.000000 0.590000 657.002056 
-140.000000 0.600000 695.942834 

-130.000000 0.410000 820.191769 
-130.000000 0.420000 755.585187 
-130.000000 0.430000 704.536475 
-130.000000 0.440000 664.878609 
-130.000000 0.450000 635.296639 
-130.000000 0.460000 613.834077 
-130.000000 0.470000 598.566344 
-130.000000 0.480000 587.686439 
-130.000000 0.490000 579.280880 
-130.000000 0.500000 572.672852 
-130.000000 0.510000 567.111869 
-130.000000 0.520000 562.326387 
-130.000000 0.530000 558.542196 
-130.000000 0.540000 556.463197 
-130.000000 0.550000 557.217203 
-130.000000 0.560000 561.979084 
-130.000000 0.570000 572.538532 
-130.000000 0.580000 590.919680 
-130.000000 0.590000 619.026354 
-130.000000 0.600000 658.701448 

-120.000000 0.410000 782.081848 
-120.000000 0.420000 717.742648 
-120.000000 0.430000 667.165099 
-120.000000 0.440000 628.204066 
-120.000000 0.450000 598.925203 
-120.000000 0.460000 577.777889 
-120.000000 0.470000 562.840106 
-120.000000 0.480000 552.327185 
-120.000000 0.490000 544.700483 
-120.000000 0.500000 538.722601 
-120.000000 0.510000 533.579690 
-120.000000 0.520000 529.235185 
-120.000000 0.530000 525.914764 
-120.000000 0.540000 524.145000 
-120.000000 0.550000 525.045994 
-120.000000 0.560000 530.180677 
-120.000000 0.570000 541.281769 
-120.000000 0.580000 560.218222 
-120.000000 0.590000 588.890793 
-120.000000 0.600000 629.139377 

-110.000000 0.410000 754.955776 
-110.000000 0.420000 690.724491 
-110.000000 0.430000 640.258826 
-110.000000 0.440000 601.784530 
-110.000000 0.450000 572.943463 
-110.000000 0.460000 551.945224 
-110.000000 0.470000 537.170600 
-110.000000 0.480000 526.838055 
-110.000000 0.490000 519.411881 
-110.000000 0.500000 513.703567 
-110.000000 0.510000 508.954755 
-110.000000 0.520000 504.891542 
-110.000000 0.530000 501.743051 
-110.000000 0.540000 500.221826 
-110.000000 0.550000 501.468749 
-110.000000 0.560000 506.969765 
-110.000000 0.570000 518.454653 
-110.000000 0.580000 537.789131 
-110.000000 0.590000 566.870622 
-110.000000 0.600000 606.935484 

-100.000000 0.410000 738.862373 
-100.000000 0.420000 674.592348 
-100.000000 0.430000 624.089308 
-100.000000 0.440000 585.581400 
-100.000000 0.450000 557.157395 
-100.000000 0.460000 536.430538 
-100.000000 0.470000 521.664066 
-100.000000 0.480000 511.356309 
-100.000000 0.490000 503.974835 
-100.000000 0.500000 498.333908 
-100.000000 0.510000 493.677203 
-100.000000 0.520000 489.731933 
-100.000000 0.530000 486.727329 
-100.000000 0.540000 485.375033 
-100.000000 0.550000 486.814116 
-100.000000 0.560000 492.527963 
-100.000000 0.570000 504.243258 
-100.000000 0.580000 523.705537 
-100.000000 0.590000 552.414974 
-100.000000 0.600000 592.719402 

-90.000000 0.410000 733.168325 
-90.000000 0.420000 669.406740 
-90.000000 0.430000 618.726851 
-90.000000 0.440000 580.043655 
-90.000000 0.450000 551.449206 
-90.000000 0.460000 530.973697 
-90.000000 0.470000 516.410094 
-90.000000 0.480000 505.979803 
-90.000000 0.490000 498.494905 
-90.000000 0.500000 492.772628 
-90.000000 0.510000 488.058821 
-90.000000 0.520000 484.081906 
-90.000000 0.530000 481.071264 
-90.000000 0.540000 479.737639 
-90.000000 0.550000 481.218256 
-90.000000 0.560000 486.993880 
-90.000000 0.570000 498.473574 
-90.000000 0.580000 517.541134 
-90.000000 0.590000 546.358763 
-90.000000 0.600000 586.779218 

-80.000000 0.410000 738.634824 
-80.000000 0.420000 674.655009 
-80.000000 0.430000 624.266526 
-80.000000 0.440000 585.272021 
-80.000000 0.450000 556.369145 
-80.000000 0.460000 535.592006 
-80.000000 0.470000 521.007263 
-80.000000 0.480000 510.810945 
-80.000000 0.490000 503.078245 
-80.000000 0.500000 497.129013 
-80.000000 0.510000 492.211344 
-80.000000 0.520000 488.054922 
-80.000000 0.530000 484.889314 
-80.000000 0.540000 483.424389 
-80.000000 0.550000 484.723832 
-80.000000 0.560000 489.917160 
-80.000000 0.570000 501.078706 
-80.000000 0.580000 520.089204 
-80.000000 0.590000 548.860219 
-80.000000 0.600000 589.240984 

-70.000000 0.410000 755.396857 
-70.000000 0.420000 690.967978 
-70.000000 0.430000 640.317863 
-70.000000 0.440000 601.388766 
-70.000000 0.450000 572.040800 
-70.000000 0.460000 550.823445 
-70.000000 0.470000 535.807555 
-70.000000 0.480000 525.202371 
-70.000000 0.490000 517.464699 
-70.000000 0.500000 511.400987 
-70.000000 0.510000 506.239678 
-70.000000 0.520000 501.741634 
-70.000000 0.530000 498.107086 
-70.000000 0.540000 496.067281 
-70.000000 0.550000 496.772956 
-70.000000 0.560000 501.721379 
-70.000000 0.570000 512.654228 
-70.000000 0.580000 531.448836 
-70.000000 0.590000 560.013286 
-70.000000 0.600000 599.771617 

-60.000000 0.410000 783.594083 
-60.000000 0.420000 718.584683 
-60.000000 0.430000 667.345981 
-60.000000 0.440000 628.097134 
-60.000000 0.450000 598.579942 
-60.000000 0.460000 576.781428 
-60.000000 0.470000 561.191350 
-60.000000 0.480000 550.023015 
-60.000000 0.490000 541.736969 
-60.000000 0.500000 535.142818 
-60.000000 0.510000 529.482518 
-60.000000 0.520000 524.484832 
-60.000000 0.530000 520.383813 
-60.000000 0.540000 517.898867 
-60.000000 0.550000 518.179133 
-60.000000 0.560000 522.719545 
-60.000000 0.570000 533.258920 
-60.000000 0.580000 551.671445 
-60.000000 0.590000 579.388309 
-60.000000 0.600000 618.523251 

-50.000000 0.410000 823.205146 
-50.000000 0.420000 757.590158 
-50.000000 0.430000 705.625387 
-50.000000 0.440000 665.643738 
-50.000000 0.450000 635.727993 
-50.000000 0.460000 613.519449 
-50.000000 0.470000 597.207539 
-50.000000 0.480000 585.325934 
-50.000000 0.490000 576.338753 
-50.000000 0.500000 569.058622 
-50.000000 0.510000 562.729762 
-50.000000 0.520000 557.082305 
-50.000000 0.530000 552.350712 
-50.000000 0.540000 549.253853 
-50.000000 0.550000 548.939496 
-50.000000 0.560000 552.900528 
-50.000000 0.570000 562.873244 
-50.000000 0.580000 580.249730 
-50.000000 0.590000 607.217059 
-50.000000 0.600000 645.813475 

-40.000000 0.410000 873.843516 
-40.000000 0.420000 807.936879 
-40.000000 0.430000 755.104915 
-40.000000 0.440000 714.247311 
-40.000000 0.450000 683.450482 
-40.000000 0.460000 660.738704 
-40.000000 0.470000 643.774188 
-40.000000 0.480000 631.024446 
-40.000000 0.490000 621.178261 
-40.000000 0.500000 613.051092 
-40.000000 0.510000 605.889312 
-40.000000 0.520000 599.424406 
-40.000000 0.530000 593.891336 
-40.000000 0.540000 590.008641 
-40.000000 0.550000 588.923020 
-40.000000 0.560000 592.125698 
-40.000000 0.570000 600.909206 
-40.000000 0.580000 617.376771 
-40.000000 0.590000 643.616861 
-40.000000 0.600000 681.490744 

-30.000000 0.410000 935.744919 
-30.000000 0.420000 868.985364 
-30.000000 0.430000 815.502824 
-30.000000 0.440000 773.625366 
-30.000000 0.450000 741.801270 
-30.000000 0.460000 718.058387 
-30.000000 0.470000 700.457114 
-30.000000 0.480000 686.816281 
-30.000000 0.490000 675.950946 
-30.000000 0.500000 666.813014 
-30.000000 0.510000 658.650885 
-30.000000 0.520000 651.197390 
-30.000000 0.530000 644.688116 
-30.000000 0.540000 639.841534 
-30.000000 0.550000 637.803655 
-30.000000 0.560000 639.697084 
-30.000000 0.570000 647.388238 
-30.000000 0.580000 662.934736 
-30.000000 0.590000 688.259849 
-30.000000 0.600000 725.223037 

-20.000000 0.410000 1008.286367 
-20.000000 0.420000 940.395751 
-20.000000 0.430000 886.194422 
-20.000000 0.440000 843.158332 
-20.000000 0.450000 810.165709 
-20.000000 0.460000 785.247677 
-20.000000 0.470000 766.467856 
-20.000000 0.480000 752.028815 
-20.000000 0.490000 740.044721 
-20.000000 0.500000 729.735440 
-20.000000 0.510000 720.408289 
-20.000000 0.520000 711.797451 
-20.000000 0.530000 704.139304 
-20.000000 0.540000 698.152563 
-20.000000 0.550000 694.716939 
-20.000000 0.560000 695.325824 
-20.000000 0.570000 701.904131 
-20.000000 0.580000 716.344181 
-20.000000 0.590000 740.568057 
-20.000000 0.600000 776.393995 

-10.000000 0.410000 1090.368170 
-10.000000 0.420000 1021.229121 
-10.000000 0.430000 965.806487 
-10.000000 0.440000 921.776167 
-10.000000 0.450000 887.487392 
-10.000000 0.460000 861.263530 
-10.000000 0.470000 841.171031 
-10.000000 0.480000 825.415130 
-10.000000 0.490000 812.441232 
-10.000000 0.500000 800.811961 
-10.000000 0.510000 790.166704 
-10.000000 0.520000 780.241019 
-10.000000 0.530000 771.272265 
-10.000000 0.540000 763.831194 
-10.000000 0.550000 758.930332 
-10.000000 0.560000 758.247475 
-10.000000 0.570000 763.539241 
-10.000000 0.580000 776.697571 
-10.000000 0.590000 799.644096 
-10.000000 0.600000 833.906431 

0.000000 0.410000 1180.304372 
0.000000 0.420000 1109.824881 
0.000000 0.430000 1053.040609 
0.000000 0.440000 1007.855730 
0.000000 0.450000 972.167984 
0.000000 0.460000 944.532176 
0.000000 0.470000 923.017164 
0.000000 0.480000 905.830418 
0.000000 0.490000 891.427994 
0.000000 0.500000 878.551683 
0.000000 0.510000 866.458378 
0.000000 0.520000 855.083183 
0.000000 0.530000 844.638843 
0.000000 0.540000 835.586501 
0.000000 0.550000 829.242059 
0.000000 0.560000 827.117858 
0.000000 0.570000 830.971023 
0.000000 0.580000 842.693898 
0.000000 0.590000 864.208438 
0.000000 0.600000 896.878561 

10.000000 0.410000 1275.746396 
10.000000 0.420000 1203.872016 
10.000000 0.430000 1145.669100 
10.000000 0.440000 1099.148805 
10.000000 0.450000 1061.996801 
