0, -nan 
0.001, 0.337565 
0.002, 0.173449 
0.003, 0.0816491 
0.004, 0.310524 
0.005, 0.233534 
0.006, 0.391229 
0.007, 0.408358 
0.008, 0.0169686 
0.009, 0.286216 
0.01, 0.054532 
0.011, 0.344348 
0.012, 0.204462 
0.013, 0.00241499 
0.014, 0.164239 
0.015, 0.383472 
0.016, 0.290868 
0.017, 0.371693 
0.018, 0.1216 
0.019, 0.0964883 
0.02, 0.00495234 
0.021, 0.0630847 
0.022, 0.12397 
0.023, 0.148451 
0.024, 0.216541 
0.025, 0.373076 
0.026, 0.393259 
0.027, 0.293933 
0.028, 0.398168 
0.029, 0.456884 
0.03, 0.311552 
0.031, 0.269143 
0.032, 0.375179 
0.033, 0.263923 
0.034, 0.143572 
0.035, 0.0822902 
0.036, 0.0529521 
0.037, 0.0410048 
0.038, 0.0460776 
0.039, 0.0579182 
0.04, 0.0491768 
0.041, 0.0173564 
0.042, 0.00544043 
0.043, 0.00854863 
0.044, 0.00745949 
0.045, 0.036938 
0.046, 0.00769986 
0.047, 0.0419435 
0.048, 0.0546153 
0.049, 0.0361718 
0.05, 0.101182 
0.051, 0.0496086 
0.052, 0.129541 
0.053, 0.090516 
0.054, 0.124815 
0.055, 0.171094 
0.056, 0.0880114 
0.057, 0.247761 
0.058, 0.115956 
0.059, 0.194833 
0.06, 0.27062 
0.061, 0.123065 
0.062, 0.258464 
0.063, 0.302307 
0.064, 0.150312 
0.065, 0.260011 
0.066, 0.362135 
0.067, 0.212822 
0.068, 0.204045 
0.069, 0.374465 
0.07, 0.351308 
0.071, 0.202279 
0.072, 0.25158 
0.073, 0.408191 
0.074, 0.383016 
0.075, 0.235924 
0.076, 0.232596 
0.077, 0.379952 
0.078, 0.445548 
0.079, 0.338791 
0.08, 0.225291 
0.081, 0.265621 
0.082, 0.402599 
0.083, 0.461141 
0.084, 0.376321 
0.085, 0.255276 
0.086, 0.235688 
0.087, 0.334377 
0.088, 0.445399 
0.089, 0.460083 
0.09, 0.370133 
0.091, 0.262378 
0.092, 0.231037 
0.093, 0.297971 
0.094, 0.404315 
0.095, 0.466177 
0.096, 0.440079 
0.097, 0.348896 
0.098, 0.257811 
0.099, 0.225958 
0.1, 0.269587 
0.101, 0.357468 
0.102, 0.435187 
0.103, 0.458913 
0.104, 0.418085 
0.105, 0.336909 
0.106, 0.257811 
0.107, 0.21842 
0.108, 0.23434 
0.109, 0.294675 
0.11, 0.369999 
0.111, 0.427091 
0.112, 0.443044 
0.113, 0.413153 
0.114, 0.350589 
0.115, 0.279431 
0.116, 0.224766 
0.117, 0.203867 
0.118, 0.221287 
0.119, 0.268835 
0.12, 0.329591 
0.121, 0.384043 
0.122, 0.41613 
0.123, 0.417443 
0.124, 0.388706 
0.125, 0.338577 
0.126, 0.28053 
0.127, 0.228933 
0.128, 0.195446 
0.129, 0.186546 
0.13, 0.202592 
0.131, 0.238395 
0.132, 0.284934 
0.133, 0.331647 
0.134, 0.368756 
0.135, 0.389124 
0.136, 0.389353 
0.137, 0.37004 
0.138, 0.33526 
0.139, 0.291491 
0.14, 0.246261 
0.141, 0.206778 
0.142, 0.178798 
0.143, 0.165851 
0.144, 0.168925 
0.145, 0.186559 
0.146, 0.215302 
0.147, 0.250393 
0.148, 0.286545 
0.149, 0.318706 
0.15, 0.342701 
0.151, 0.355682 
0.152, 0.356354 
0.153, 0.344991 
0.154, 0.323253 
0.155, 0.293868 
0.156, 0.26023 
0.157, 0.22596 
0.158, 0.194505 
0.159, 0.168788 
0.16, 0.150966 
0.161, 0.142276 
0.162, 0.143006 
0.163, 0.152544 
0.164, 0.169519 
0.165, 0.191991 
0.166, 0.21767 
0.167, 0.244141 
0.168, 0.269081 
0.169, 0.290442 
0.17, 0.306587 
0.171, 0.316386 
0.172, 0.319262 
0.173, 0.315181 
0.174, 0.304615 
0.175, 0.288465 
0.176, 0.267959 
0.177, 0.244545 
0.178, 0.219775 
0.179, 0.195194 
0.18, 0.172242 
0.181, 0.152175 
0.182, 0.135999 
0.183, 0.124432 
0.184, 0.117886 
0.185, 0.116462 
0.186, 0.119977 
0.187, 0.12799 
0.188, 0.139849 
0.189, 0.154739 
0.19, 0.17174 
0.191, 0.18988 
0.192, 0.208187 
0.193, 0.225738 
0.194, 0.241696 
0.195, 0.255346 
0.196, 0.266116 
0.197, 0.273594 
0.198, 0.277532 
0.199, 0.277847 
0.2, 0.274611 
0.201, 0.268035 
0.202, 0.258455 
0.203, 0.246304 
0.204, 0.232091 
0.205, 0.216376 
0.206, 0.199747 
0.207, 0.182789 
0.208, 0.166073 
0.209, 0.15013 
0.21, 0.135436 
0.211, 0.122402 
0.212, 0.111364 
0.213, 0.102573 
0.214, 0.0962014 
0.215, 0.0923332 
0.216, 0.0909741 
0.217, 0.092054 
0.218, 0.0954347 
0.219, 0.100919 
0.22, 0.108259 
0.221, 0.11717 
0.222, 0.127336 
0.223, 0.138424 
0.224, 0.150094 
0.225, 0.162006 
0.226, 0.173834 
0.227, 0.185266 
0.228, 0.196017 
0.229, 0.205834 
0.23, 0.214497 
0.231, 0.221822 
0.232, 0.227669 
0.233, 0.231934 
0.234, 0.234555 
0.235, 0.235511 
0.236, 0.234815 
0.237, 0.232516 
0.238, 0.228694 
0.239, 0.223456 
0.24, 0.216934 
0.241, 0.209277 
0.242, 0.200653 
0.243, 0.191239 
0.244, 0.181218 
0.245, 0.170777 
0.246, 0.160104 
0.247, 0.149381 
0.248, 0.138782 
0.249, 0.128474 
0.25, 0.11861 
0.251, 0.109327 
