-3.141593 345.875367 508.802897 
-3.036873 355.352797 526.938176 
-2.932153 365.145881 543.491354 
-2.827433 375.180261 560.815759 
-2.722714 385.359315 576.065591 
-2.617994 395.564099 588.855167 
-2.513274 405.654483 598.841958 
-2.408554 415.471521 605.926415 
-2.303835 424.798069 614.016072 
-2.199115 431.073349 618.804164 
-2.094395 436.247992 620.095842 
-1.989675 440.177045 619.441615 
-1.884956 440.685777 618.718962 
-1.780236 437.990818 614.369744 
-1.675516 431.872186 606.399884 
-1.570796 421.949126 599.509263 
-1.466077 409.855424 589.995943 
-1.361357 393.920171 577.183482 
-1.256637 377.417149 563.722450 
-1.151917 360.660248 550.132408 
-1.047198 342.044658 533.840552 
-0.942478 323.310023 515.150451 
-0.837758 305.531732 498.441405 
-0.733038 288.966921 480.185238 
-0.628319 273.826218 460.362951 
-0.523599 259.619372 439.369520 
-0.418879 246.176277 418.720298 
-0.314159 234.803307 399.585372 
-0.209440 225.507107 380.210884 
-0.104720 218.237019 360.974198 
0.000000 212.892066 342.241949 
0.104720 208.619423 324.359240 
0.209440 206.215841 308.804474 
0.314159 205.567339 295.438827 
0.418879 206.423423 283.355899 
0.523599 208.482181 272.700890 
0.628319 209.203699 264.483773 
0.733038 211.353380 258.842991 
0.837758 214.469651 254.419737 
0.942478 218.450234 252.959910 
1.047198 223.399857 252.591823 
1.151917 227.817105 253.615357 
1.256637 232.598708 256.290184 
1.361357 236.859577 259.390596 
1.466077 241.208784 263.666052 
1.570796 243.090937 269.181368 
1.675516 246.186311 275.376614 
1.780236 250.383696 283.691180 
1.884956 255.049391 293.894107 
1.989675 260.000043 306.312625 
2.094395 265.944341 320.226039 
2.199115 272.856840 335.334839 
2.303835 280.742558 351.563554 
2.408554 289.632823 368.958787 
2.513274 297.426237 387.782944 
2.617994 304.484022 407.510987 
2.722714 311.919343 427.875078 
2.827433 319.777186 448.558148 
2.932153 328.061429 469.202440 
3.036873 336.766836 489.419741 
